,nom_championnat,nom_club,nom_joueur,valeur_marchande,url_joueur
1464,Serie A,FC Empoli,Liberato Cacace,"4,00 mio. €",https://www.transfermarkt.fr/liberato-cacace/profil/spieler/469211
1465,Serie A,FC Empoli,Tyronne Ebuehi,"4,00 mio. €",https://www.transfermarkt.fr/tyronne-ebuehi/profil/spieler/309944
1466,Serie A,FC Empoli,Junior Sambia,"4,00 mio. €",https://www.transfermarkt.fr/junior-sambia/profil/spieler/335147
1467,Serie A,FC Empoli,Mattia De Sciglio,"4,00 mio. €",https://www.transfermarkt.fr/mattia-de-sciglio/profil/spieler/88682
1468,Serie A,FC Empoli,Alberto Grassi,"4,00 mio. €",https://www.transfermarkt.fr/alberto-grassi/profil/spieler/197473
1469,Serie A,FC Empoli,Jacopo Fazzini,"4,00 mio. €",https://www.transfermarkt.fr/jacopo-fazzini/profil/spieler/691482
1470,Serie A,FC Empoli,Youssef Maleh,"4,00 mio. €",https://www.transfermarkt.fr/youssef-maleh/profil/spieler/324377
1471,Serie A,FC Empoli,Szymon Żurkowski,"4,00 mio. €",https://www.transfermarkt.fr/szymon-zurkowski/profil/spieler/387234
1472,Serie A,FC Empoli,Liam Henderson,"4,00 mio. €",https://www.transfermarkt.fr/liam-henderson/profil/spieler/193867
1473,Serie A,FC Empoli,Nicolas Haas,"4,00 mio. €",https://www.transfermarkt.fr/nicolas-haas/profil/spieler/192638
1474,Serie A,FC Empoli,Tino Anjorin,"4,00 mio. €",https://www.transfermarkt.fr/tino-anjorin/profil/spieler/433181
1475,Serie A,FC Empoli,Viktor Kovalenko,"4,00 mio. €",https://www.transfermarkt.fr/viktor-kovalenko/profil/spieler/203842
1476,Serie A,FC Empoli,Emmanuel Gyasi,"4,00 mio. €",https://www.transfermarkt.fr/emmanuel-gyasi/profil/spieler/241076
1477,Serie A,FC Empoli,Ola Solbakken,"4,00 mio. €",https://www.transfermarkt.fr/ola-solbakken/profil/spieler/431811
1478,Serie A,FC Empoli,Sebastiano Esposito,"4,00 mio. €",https://www.transfermarkt.fr/sebastiano-esposito/profil/spieler/538918
1479,Serie A,FC Empoli,Christian Kouamé,"4,00 mio. €",https://www.transfermarkt.fr/christian-kouame/profil/spieler/337725
1480,Serie A,FC Empoli,Lorenzo Colombo,"4,00 mio. €",https://www.transfermarkt.fr/lorenzo-colombo/profil/spieler/487843
1481,Serie A,FC Empoli,Pietro Pellegri,"4,00 mio. €",https://www.transfermarkt.fr/pietro-pellegri/profil/spieler/364133
1482,Serie A,Hellas Verona,Lorenzo Montipò,"3,00 mio. €",https://www.transfermarkt.fr/lorenzo-montipo/profil/spieler/241923
1483,Serie A,Hellas Verona,Federico Magro,"3,00 mio. €",https://www.transfermarkt.fr/federico-magro/profil/spieler/818898
1484,Serie A,Hellas Verona,Simone Perilli,"3,00 mio. €",https://www.transfermarkt.fr/simone-perilli/profil/spieler/240675
1485,Serie A,Hellas Verona,Alessandro Berardi,"3,00 mio. €",https://www.transfermarkt.fr/alessandro-berardi/profil/spieler/127217
1486,Serie A,Hellas Verona,Diego Coppola,"3,00 mio. €",https://www.transfermarkt.fr/diego-coppola/profil/spieler/660860
1487,Serie A,Hellas Verona,Nicolás Valentini,"3,00 mio. €",https://www.transfermarkt.fr/nicolas-valentini/profil/spieler/860992
1488,Serie A,Hellas Verona,Flavius Daniliuc,"3,00 mio. €",https://www.transfermarkt.fr/flavius-daniliuc/profil/spieler/322655
1489,Serie A,Hellas Verona,Paweł Dawidowicz,"3,00 mio. €",https://www.transfermarkt.fr/pawel-dawidowicz/profil/spieler/248732
1490,Serie A,Hellas Verona,Tobias Slotsager,"3,00 mio. €",https://www.transfermarkt.fr/tobias-slotsager/profil/spieler/851385
1491,Serie A,Hellas Verona,Daniele Ghilardi,"3,00 mio. €",https://www.transfermarkt.fr/daniele-ghilardi/profil/spieler/701819
1492,Serie A,Hellas Verona,Yllan Okou,"3,00 mio. €",https://www.transfermarkt.fr/yllan-okou/profil/spieler/745202
1493,Serie A,Hellas Verona,Domagoj Bradarić,"3,00 mio. €",https://www.transfermarkt.fr/domagoj-bradaric/profil/spieler/357796
1494,Serie A,Hellas Verona,Martin Frese,"3,00 mio. €",https://www.transfermarkt.fr/martin-frese/profil/spieler/488785
1495,Serie A,Hellas Verona,Jackson Tchatchoua,"3,00 mio. €",https://www.transfermarkt.fr/jackson-tchatchoua/profil/spieler/848509
1496,Serie A,Hellas Verona,Davide Faraoni,"3,00 mio. €",https://www.transfermarkt.fr/davide-faraoni/profil/spieler/73926
1497,Serie A,Hellas Verona,Daniel Oyegoke,"3,00 mio. €",https://www.transfermarkt.fr/daniel-oyegoke/profil/spieler/586984
1498,Serie A,Hellas Verona,Cheikh Niasse,"3,00 mio. €",https://www.transfermarkt.fr/cheikh-niasse/profil/spieler/644032
1499,Serie A,Hellas Verona,Suat Serdar,"3,00 mio. €",https://www.transfermarkt.fr/suat-serdar/profil/spieler/261905
1500,Serie A,Hellas Verona,Ondrej Duda,"3,00 mio. €",https://www.transfermarkt.fr/ondrej-duda/profil/spieler/232418
1501,Serie A,Hellas Verona,Antoine Bernede,"3,00 mio. €",https://www.transfermarkt.fr/antoine-bernede/profil/spieler/395512
1502,Serie A,Hellas Verona,Abdou Harroui,"3,00 mio. €",https://www.transfermarkt.fr/abdou-harroui/profil/spieler/416386
1503,Serie A,Hellas Verona,Darko Lazović,"3,00 mio. €",https://www.transfermarkt.fr/darko-lazovic/profil/spieler/70411
1504,Serie A,Hellas Verona,Tomas Suslov,"3,00 mio. €",https://www.transfermarkt.fr/tomas-suslov/profil/spieler/540333
1505,Serie A,Hellas Verona,Grigoris Kastanos,"3,00 mio. €",https://www.transfermarkt.fr/grigoris-kastanos/profil/spieler/298635
1506,Serie A,Hellas Verona,Alphadjo Cissè,"3,00 mio. €",https://www.transfermarkt.fr/alphadjo-cisse/profil/spieler/964087
1507,Serie A,Hellas Verona,Casper Tengstedt,"3,00 mio. €",https://www.transfermarkt.fr/casper-tengstedt/profil/spieler/464598
1508,Serie A,Hellas Verona,Amin Sarr,"3,00 mio. €",https://www.transfermarkt.fr/amin-sarr/profil/spieler/748382
1509,Serie A,Hellas Verona,Daniel Mosquera,"3,00 mio. €",https://www.transfermarkt.fr/daniel-mosquera/profil/spieler/651569
1510,Serie A,Hellas Verona,Dailon Rocha Livramento,"3,00 mio. €",https://www.transfermarkt.fr/dailon-rocha-livramento/profil/spieler/676411
1511,Serie A,Hellas Verona,Mathis Lambourde,"3,00 mio. €",https://www.transfermarkt.fr/mathis-lambourde/profil/spieler/979766
1512,Serie A,Hellas Verona,Junior Ajayi,"3,00 mio. €",https://www.transfermarkt.fr/junior-ajayi/profil/spieler/1111820
1513,Serie A,Cagliari Calcio,Elia Caprile,"6,00 mio. €",https://www.transfermarkt.fr/elia-caprile/profil/spieler/421873
1514,Serie A,Cagliari Calcio,Alen Sherri,"6,00 mio. €",https://www.transfermarkt.fr/alen-sherri/profil/spieler/304144
1515,Serie A,Cagliari Calcio,Giuseppe Ciocci,"6,00 mio. €",https://www.transfermarkt.fr/giuseppe-ciocci/profil/spieler/535740
1516,Serie A,Cagliari Calcio,Sebastiano Luperto,"6,00 mio. €",https://www.transfermarkt.fr/sebastiano-luperto/profil/spieler/278531
1517,Serie A,Cagliari Calcio,Yerry Mina,"6,00 mio. €",https://www.transfermarkt.fr/yerry-mina/profil/spieler/289446
1518,Serie A,Cagliari Calcio,Adam Obert,"6,00 mio. €",https://www.transfermarkt.fr/adam-obert/profil/spieler/568333
1519,Serie A,Cagliari Calcio,José Luis Palomino,"6,00 mio. €",https://www.transfermarkt.fr/jose-luis-palomino/profil/spieler/125020
1520,Serie A,Cagliari Calcio,Tommaso Augello,"6,00 mio. €",https://www.transfermarkt.fr/tommaso-augello/profil/spieler/284595
1521,Serie A,Cagliari Calcio,Gabriele Zappa,"6,00 mio. €",https://www.transfermarkt.fr/gabriele-zappa/profil/spieler/392569
1522,Serie A,Cagliari Calcio,Matteo Prati,"6,00 mio. €",https://www.transfermarkt.fr/matteo-prati/profil/spieler/876298
1523,Serie A,Cagliari Calcio,Răzvan Marin,"6,00 mio. €",https://www.transfermarkt.fr/razvan-marin/profil/spieler/295183
1524,Serie A,Cagliari Calcio,Antoine Makoumbou,"6,00 mio. €",https://www.transfermarkt.fr/antoine-makoumbou/profil/spieler/460651
1525,Serie A,Cagliari Calcio,Alessandro Deiola,"6,00 mio. €",https://www.transfermarkt.fr/alessandro-deiola/profil/spieler/235931
1526,Serie A,Cagliari Calcio,Michel Adopo,"6,00 mio. €",https://www.transfermarkt.fr/michel-adopo/profil/spieler/564305
1527,Serie A,Cagliari Calcio,Nadir Zortea,"6,00 mio. €",https://www.transfermarkt.fr/nadir-zortea/profil/spieler/392966
1528,Serie A,Cagliari Calcio,Jakub Jankto,"6,00 mio. €",https://www.transfermarkt.fr/jakub-jankto/profil/spieler/319160
1529,Serie A,Cagliari Calcio,Gianluca Gaetano,"6,00 mio. €",https://www.transfermarkt.fr/gianluca-gaetano/profil/spieler/358008
1530,Serie A,Cagliari Calcio,Nicolas Viola,"6,00 mio. €",https://www.transfermarkt.fr/nicolas-viola/profil/spieler/85393
1531,Serie A,Cagliari Calcio,Florinel Coman,"6,00 mio. €",https://www.transfermarkt.fr/florinel-coman/profil/spieler/340982
1532,Serie A,Cagliari Calcio,Mattia Felici,"6,00 mio. €",https://www.transfermarkt.fr/mattia-felici/profil/spieler/600041
1533,Serie A,Cagliari Calcio,Zito Luvumbo,"6,00 mio. €",https://www.transfermarkt.fr/zito-luvumbo/profil/spieler/666547
1534,Serie A,Cagliari Calcio,Roberto Piccoli,"6,00 mio. €",https://www.transfermarkt.fr/roberto-piccoli/profil/spieler/432092
1535,Serie A,Cagliari Calcio,Kingstone Mutandwa,"6,00 mio. €",https://www.transfermarkt.fr/kingstone-mutandwa/profil/spieler/1111663
1536,Serie A,Cagliari Calcio,Leonardo Pavoletti,"6,00 mio. €",https://www.transfermarkt.fr/leonardo-pavoletti/profil/spieler/64793
1537,Serie A,US Lecce,Wladimiro Falcone,"4,00 mio. €",https://www.transfermarkt.fr/wladimiro-falcone/profil/spieler/238537
1538,Serie A,US Lecce,Christian Früchtl,"4,00 mio. €",https://www.transfermarkt.fr/christian-fruchtl/profil/spieler/336307
1539,Serie A,US Lecce,Jasper Samooja,"4,00 mio. €",https://www.transfermarkt.fr/jasper-samooja/profil/spieler/712911
1540,Serie A,US Lecce,Federico Baschirotto,"4,00 mio. €",https://www.transfermarkt.fr/federico-baschirotto/profil/spieler/351955
1541,Serie A,US Lecce,Kialonda Gaspar,"4,00 mio. €",https://www.transfermarkt.fr/kialonda-gaspar/profil/spieler/836441
1542,Serie A,US Lecce,Gaby Jean,"4,00 mio. €",https://www.transfermarkt.fr/gaby-jean/profil/spieler/805886
1543,Serie A,US Lecce,Tiago Gabriel,"4,00 mio. €",https://www.transfermarkt.fr/tiago-gabriel/profil/spieler/1112449
1544,Serie A,US Lecce,Sebastian Esposito,"4,00 mio. €",https://www.transfermarkt.fr/sebastian-esposito/profil/spieler/1118086
1545,Serie A,US Lecce,Elijah Scott,"4,00 mio. €",https://www.transfermarkt.fr/elijah-scott/profil/spieler/1105124
1546,Serie A,US Lecce,Antonino Gallo,"4,00 mio. €",https://www.transfermarkt.fr/antonino-gallo/profil/spieler/392516
1547,Serie A,US Lecce,Marco Sala,"4,00 mio. €",https://www.transfermarkt.fr/marco-sala/profil/spieler/392570
1548,Serie A,US Lecce,Vernon Addo,"4,00 mio. €",https://www.transfermarkt.fr/vernon-addo/profil/spieler/1017950
1549,Serie A,US Lecce,Frédéric Guilbert,"4,00 mio. €",https://www.transfermarkt.fr/frederic-guilbert/profil/spieler/354352
1550,Serie A,US Lecce,Danilo Veiga,"4,00 mio. €",https://www.transfermarkt.fr/danilo-veiga/profil/spieler/728485
1551,Serie A,US Lecce,Ylber Ramadani,"4,00 mio. €",https://www.transfermarkt.fr/ylber-ramadani/profil/spieler/442703
1552,Serie A,US Lecce,Balthazar Pierret,"4,00 mio. €",https://www.transfermarkt.fr/balthazar-pierret/profil/spieler/642002
1553,Serie A,US Lecce,Mohamed Kaba,"4,00 mio. €",https://www.transfermarkt.fr/mohamed-kaba/profil/spieler/911328
1554,Serie A,US Lecce,Lassana Coulibaly,"4,00 mio. €",https://www.transfermarkt.fr/lassana-coulibaly/profil/spieler/386552
1555,Serie A,US Lecce,Joan González,"4,00 mio. €",https://www.transfermarkt.fr/joan-gonzalez/profil/spieler/692209
1556,Serie A,US Lecce,Hamza Rafia,"4,00 mio. €",https://www.transfermarkt.fr/hamza-rafia/profil/spieler/418571
1557,Serie A,US Lecce,Medon Berisha,"4,00 mio. €",https://www.transfermarkt.fr/medon-berisha/profil/spieler/583046
1558,Serie A,US Lecce,Thórir Jóhann Helgason,"4,00 mio. €",https://www.transfermarkt.fr/thorir-johann-helgason/profil/spieler/488996
1559,Serie A,US Lecce,Filip Marchwinski,"4,00 mio. €",https://www.transfermarkt.fr/filip-marchwinski/profil/spieler/555106
1560,Serie A,US Lecce,Lameck Banda,"4,00 mio. €",https://www.transfermarkt.fr/lameck-banda/profil/spieler/545538
1561,Serie A,US Lecce,Jesper Karlsson,"4,00 mio. €",https://www.transfermarkt.fr/jesper-karlsson/profil/spieler/367992
1562,Serie A,US Lecce,Tete Morente,"4,00 mio. €",https://www.transfermarkt.fr/tete-morente/profil/spieler/339816
1563,Serie A,US Lecce,Ante Rebić,"4,00 mio. €",https://www.transfermarkt.fr/ante-rebic/profil/spieler/187587
1564,Serie A,US Lecce,Nicola Sansone,"4,00 mio. €",https://www.transfermarkt.fr/nicola-sansone/profil/spieler/82048
1565,Serie A,US Lecce,Santiago Pierotti,"4,00 mio. €",https://www.transfermarkt.fr/santiago-pierotti/profil/spieler/674806
1566,Serie A,US Lecce,Konan N’Dri,"4,00 mio. €",https://www.transfermarkt.fr/konan-ndri/profil/spieler/649490
1567,Serie A,US Lecce,Jeppe Corfitzen,"4,00 mio. €",https://www.transfermarkt.fr/jeppe-corfitzen/profil/spieler/709985
1568,Serie A,US Lecce,Nikola Krstović,"4,00 mio. €",https://www.transfermarkt.fr/nikola-krstovic/profil/spieler/434433
1569,Serie A,US Lecce,Rareș Burnete,"4,00 mio. €",https://www.transfermarkt.fr/rares-burnete/profil/spieler/731525
1570,Serie A,US Lecce,Joel Voelkerling Persson,"4,00 mio. €",https://www.transfermarkt.fr/joel-voelkerling-persson/profil/spieler/647534
1571,Serie A,Venezia FC,Filip Stankovic,"4,50 mio. €",https://www.transfermarkt.fr/filip-stankovic/profil/spieler/552223
1572,Serie A,Venezia FC,Andrei Radu,"4,50 mio. €",https://www.transfermarkt.fr/andrei-radu/profil/spieler/303657
1573,Serie A,Venezia FC,Jesse Joronen,"4,50 mio. €",https://www.transfermarkt.fr/jesse-joronen/profil/spieler/131758
1574,Serie A,Venezia FC,Matteo Grandi,"4,50 mio. €",https://www.transfermarkt.fr/matteo-grandi/profil/spieler/155038
1575,Serie A,Venezia FC,Jay Idzes,"4,50 mio. €",https://www.transfermarkt.fr/jay-idzes/profil/spieler/546926
1576,Serie A,Venezia FC,Michael Svoboda,"4,50 mio. €",https://www.transfermarkt.fr/michael-svoboda/profil/spieler/438961
1577,Serie A,Venezia FC,Alessandro Marcandalli,"4,50 mio. €",https://www.transfermarkt.fr/alessandro-marcandalli/profil/spieler/818448
1578,Serie A,Venezia FC,Joël Schingtienne,"4,50 mio. €",https://www.transfermarkt.fr/joel-schingtienne/profil/spieler/707809
1579,Serie A,Venezia FC,Fali Candé,"4,50 mio. €",https://www.transfermarkt.fr/fali-cande/profil/spieler/520530
1580,Serie A,Venezia FC,Marin Šverko,"4,50 mio. €",https://www.transfermarkt.fr/marin-sverko/profil/spieler/282169
1581,Serie A,Venezia FC,Ridgeciano Haps,"4,50 mio. €",https://www.transfermarkt.fr/ridgeciano-haps/profil/spieler/228444
1582,Serie A,Venezia FC,Franco Carboni,"4,50 mio. €",https://www.transfermarkt.fr/franco-carboni/profil/spieler/731491
1583,Serie A,Venezia FC,Richie Sagrado,"4,50 mio. €",https://www.transfermarkt.fr/richie-sagrado/profil/spieler/655009
1584,Serie A,Venezia FC,Francesco Zampano,"4,50 mio. €",https://www.transfermarkt.fr/francesco-zampano/profil/spieler/216872
1585,Serie A,Venezia FC,Cheick Condé,"4,50 mio. €",https://www.transfermarkt.fr/cheick-conde/profil/spieler/698560
1586,Serie A,Venezia FC,Gianluca Busio,"4,50 mio. €",https://www.transfermarkt.fr/gianluca-busio/profil/spieler/504209
1587,Serie A,Venezia FC,Hans Nicolussi Caviglia,"4,50 mio. €",https://www.transfermarkt.fr/hans-nicolussi-caviglia/profil/spieler/430280
1588,Serie A,Venezia FC,Kike Pérez,"4,50 mio. €",https://www.transfermarkt.fr/kike-perez/profil/spieler/527698
1589,Serie A,Venezia FC,Mikael Egill Ellertsson,"4,50 mio. €",https://www.transfermarkt.fr/mikael-egill-ellertsson/profil/spieler/566615
1590,Serie A,Venezia FC,Alfred Duncan,"4,50 mio. €",https://www.transfermarkt.fr/alfred-duncan/profil/spieler/184894
1591,Serie A,Venezia FC,Issa Doumbia,"4,50 mio. €",https://www.transfermarkt.fr/issa-doumbia/profil/spieler/924349
1592,Serie A,Venezia FC,Domen Crnigoj,"4,50 mio. €",https://www.transfermarkt.fr/domen-crnigoj/profil/spieler/216599
1593,Serie A,Venezia FC,Bjarki Bjarkason,"4,50 mio. €",https://www.transfermarkt.fr/bjarki-bjarkason/profil/spieler/566613
1594,Serie A,Venezia FC,Gaetano Oristanio,"4,50 mio. €",https://www.transfermarkt.fr/gaetano-oristanio/profil/spieler/613393
1595,Serie A,Venezia FC,John Yeboah,"4,50 mio. €",https://www.transfermarkt.fr/john-yeboah/profil/spieler/439914
1596,Serie A,Venezia FC,Saad El Haddad,"4,50 mio. €",https://www.transfermarkt.fr/saad-el-haddad/profil/spieler/936684
1597,Serie A,Venezia FC,Alessio Zerbin,"4,50 mio. €",https://www.transfermarkt.fr/alessio-zerbin/profil/spieler/433584
1598,Serie A,Venezia FC,Daniel Fila,"4,50 mio. €",https://www.transfermarkt.fr/daniel-fila/profil/spieler/666268
1599,Serie A,Venezia FC,Christian Gytkjaer,"4,50 mio. €",https://www.transfermarkt.fr/christian-gytkjaer/profil/spieler/76274
1600,Serie A,Venezia FC,Mirko Marić,"4,50 mio. €",https://www.transfermarkt.fr/mirko-maric/profil/spieler/215649
1601,Bundesliga,Bayern Munich,Manuel Neuer,"4,00 mio. €",https://www.transfermarkt.fr/manuel-neuer/profil/spieler/17259
1602,Bundesliga,Bayern Munich,Daniel Peretz,"4,00 mio. €",https://www.transfermarkt.fr/daniel-peretz/profil/spieler/468539
1603,Bundesliga,Bayern Munich,Jonas Urbig,"4,00 mio. €",https://www.transfermarkt.fr/jonas-urbig/profil/spieler/607720
1604,Bundesliga,Bayern Munich,Sven Ulreich,"4,00 mio. €",https://www.transfermarkt.fr/sven-ulreich/profil/spieler/40680
1605,Bundesliga,Bayern Munich,Dayot Upamecano,"4,00 mio. €",https://www.transfermarkt.fr/dayot-upamecano/profil/spieler/344695
1606,Bundesliga,Bayern Munich,Min-jae Kim,"4,00 mio. €",https://www.transfermarkt.fr/min-jae-kim/profil/spieler/503482
1607,Bundesliga,Bayern Munich,Hiroki Ito,"4,00 mio. €",https://www.transfermarkt.fr/hiroki-ito/profil/spieler/353892
1608,Bundesliga,Bayern Munich,Eric Dier,"4,00 mio. €",https://www.transfermarkt.fr/eric-dier/profil/spieler/175722
1609,Bundesliga,Bayern Munich,Tarek Buchmann,"4,00 mio. €",https://www.transfermarkt.fr/tarek-buchmann/profil/spieler/744729
1610,Bundesliga,Bayern Munich,Alphonso Davies,"4,00 mio. €",https://www.transfermarkt.fr/alphonso-davies/profil/spieler/424204
1611,Bundesliga,Bayern Munich,Raphaël Guerreiro,"4,00 mio. €",https://www.transfermarkt.fr/raphael-guerreiro/profil/spieler/170986
1612,Bundesliga,Bayern Munich,Josip Stanisic,"4,00 mio. €",https://www.transfermarkt.fr/josip-stanisic/profil/spieler/483046
1613,Bundesliga,Bayern Munich,Sacha Boey,"4,00 mio. €",https://www.transfermarkt.fr/sacha-boey/profil/spieler/475413
1614,Bundesliga,Bayern Munich,Joshua Kimmich,"4,00 mio. €",https://www.transfermarkt.fr/joshua-kimmich/profil/spieler/161056
1615,Bundesliga,Bayern Munich,Aleksandar Pavlovic,"4,00 mio. €",https://www.transfermarkt.fr/aleksandar-pavlovic/profil/spieler/792380
1616,Bundesliga,Bayern Munich,João Palhinha,"4,00 mio. €",https://www.transfermarkt.fr/joao-palhinha/profil/spieler/257455
1617,Bundesliga,Bayern Munich,Konrad Laimer,"4,00 mio. €",https://www.transfermarkt.fr/konrad-laimer/profil/spieler/223967
1618,Bundesliga,Bayern Munich,Leon Goretzka,"4,00 mio. €",https://www.transfermarkt.fr/leon-goretzka/profil/spieler/153084
1619,Bundesliga,Bayern Munich,Jamal Musiala,"4,00 mio. €",https://www.transfermarkt.fr/jamal-musiala/profil/spieler/580195
1620,Bundesliga,Bayern Munich,Serge Gnabry,"4,00 mio. €",https://www.transfermarkt.fr/serge-gnabry/profil/spieler/159471
1621,Bundesliga,Bayern Munich,Kingsley Coman,"4,00 mio. €",https://www.transfermarkt.fr/kingsley-coman/profil/spieler/243714
1622,Bundesliga,Bayern Munich,Michael Olise,"4,00 mio. €",https://www.transfermarkt.fr/michael-olise/profil/spieler/566723
1623,Bundesliga,Bayern Munich,Leroy Sané,"4,00 mio. €",https://www.transfermarkt.fr/leroy-sane/profil/spieler/192565
1624,Bundesliga,Bayern Munich,Thomas Müller,"4,00 mio. €",https://www.transfermarkt.fr/thomas-muller/profil/spieler/58358
